"","A","B","C","AB","AC","BC","ABC","anysig","Bonfsig"
"1040",0.59295852764126,0.350161752158349,0.875143090313607,0.70607924869721,0.0833525884609843,0.466819125835483,0.459443370776721,0,0
"1041",0.126974355740528,0.0418804604004953,0.888142675064293,0.64965706867186,0.48982791426324,0.0963734963957923,0.392540299420631,1,0
"1042",0.664915642900738,0.715552815094204,0.646891002880844,0.816451869602596,0.219863950445965,0.884664862948538,0.165908560667048,0,0
"1043",0.513041351288088,0.206685019526933,0.171088034795774,0.45876816402836,0.595266298792408,0.323195919044717,0.457851904584238,0,0
"1044",0.305798627065223,0.0417188459908971,0.544834020604192,0.934651806191097,0.983693726245693,0.243485192358513,0.452958732411494,1,0
"1045",0.867976072729767,0.621918043358683,0.00585922671125291,0.406563240832102,0.455174761810234,0.609129505906512,0.538910428009482,1,1
"1046",0.770698308702238,0.449160125581236,0.0872679162701736,0.752356444853212,0.974565328301667,0.953538117554746,0.463206872394436,0,0
"1047",0.768668708305873,0.380275271491726,0.0109519005529923,0.752153345537268,0.854590195764115,0.712368776208213,0.38690039252616,1,0
"1048",0.36370880873962,0.398648966793311,0.967959340032026,0.365741184612396,0.218446381313007,0.296640837351626,0.752089840925482,0,0
"1049",0.412194441317376,0.123669510115447,0.930684914690898,0.526099202936968,0.539420498093139,0.0413720139224652,0.588890095453171,1,0
"1050",0.730416669663317,0.654390561914858,0.476265564227232,0.341576582104345,0.985219510154699,0.341157141420229,0.269542769781695,0,0
"1051",0.302599602385078,0.606688286398026,0.449504651791544,0.087328046996647,0.357772631895095,0.876424047308365,0.0390907379191915,1,0
"1052",0.706286668349465,0.833592222628037,0.68550373684661,0.201143885143482,0.348460853494814,0.366547384603593,0.443134193141577,0,0
"1053",0.0472380555557935,0.547850983668869,0.417195259480392,0.61173508978381,0.397253408101359,0.0198897841628948,0.566641352629522,1,0
"1054",0.451642181112867,0.757027877387459,0.912205190825293,0.685398651696781,0.635371391173542,0.882143196744474,0.809909560433364,0,0
"1055",0.621868722623811,0.2014416789344,0.249263678908256,0.500186618274173,0.0748763826877902,0.0448898457550303,0.761008664081785,1,0
"1056",0.316447244084119,0.264816235437935,0.277861928340023,0.514416545416512,0.101426792401428,0.874103134084465,0.893974102421176,0,0
"1057",0.922274181532565,0.741352053919661,0.439138768509625,0.108220453109465,0.820140917634301,0.282066859738225,0.138458782832508,0,0
"1058",0.12715559516819,0.0735362753219065,0.967258604956234,0.822507936611956,0.467695300182332,0.00922200635698762,0.536646429139626,1,0
"1059",0.884663315473249,0.126644256910598,0.252153553995091,0.274762413546911,0.0503779677431338,0.782874103338244,0.72374890738738,0,0
"1060",0.823323563208478,0.825275262736998,0.823016635576551,0.561519788043883,0.471351118014459,0.00234453860548539,0.358205278263843,1,1
"1061",0.0276473270636886,0.937291642369645,0.883315728396396,0.918338715355155,0.524855369508656,0.344155565814578,0.893177078779686,1,0
"1062",0.411493405960158,0.698201128722682,0.0628905065180786,0.896673381026385,0.433169992835494,0.578385778327249,0.394810751645435,0,0
"1063",0.574763576363102,0.739959745923836,0.487034496115515,0.634628160351353,0.642641862607979,0.519310777679766,0.692579020490507,0,0
"1064",0.806921314453226,0.569659038475406,0.964008687596404,0.821956411721599,0.407173716340657,0.0654054517450682,0.567950965377187,0,0
"1065",0.141735952194217,0.587847429762116,0.123610036162402,0.279042104210851,0.0339679022955786,0.444696397072099,0.00215898577058436,1,1
"1066",0.175545030425579,0.358337854964834,0.095903984912636,0.214748995579623,0.115198225737047,0.0927797946955828,0.846768263871271,0,0
"1067",0.976836635554523,0.18439778967838,0.0740436051648682,0.849812144510566,0.594272730896207,0.998378985816502,0.0597615180772116,0,0
"1068",0.592551234347616,0.193971501201956,0.942829717150614,0.696311395525597,0.643670457319335,0.616074536266971,0.0799467970241852,0,0
"1069",0.521558477880974,0.770501523851586,0.846177114714576,0.315406186576428,0.652032014312162,0.709905725804337,0.0126247093541829,1,0
"1070",0.758213469408912,0.552652331119037,0.927808150202291,0.45975219825786,0.571939190781448,0.52406318566803,0.689368575356718,0,0
"1071",0.77422247235132,0.481354117049619,0.553047613477886,0.705104105335081,0.26905514112398,0.0453626887799237,0.642349578522803,1,0
"1072",0.697321491297807,0.265950498357231,0.862176169498503,0.697287683999504,0.927400217741242,0.904537168602594,0.532862410255048,0,0
"1073",0.493126359375465,0.37984064078678,0.5387878715276,0.833736578567924,0.689594386175511,0.385407103477683,0.345572282555445,0,0
"1074",0.704881093750653,0.649181013172359,0.0761689206536987,0.308523069148508,0.374600484307598,0.165678489019797,0.130762299306884,0,0
"1075",0.186812609311205,0.417409122705505,0.408394644477525,0.179771095981973,0.480589567860276,0.0549449405402727,0.692769117741466,0,0
"1076",0.636530204792729,0.208068995334185,0.392365609782781,0.373752912769365,0.724017833699738,0.844636164575329,0.572896685351428,0,0
"1077",0.406518535440754,0.814085194152451,0.615689147784763,0.914883973794992,0.83868152808202,0.433730090522837,0.958934109148016,0,0
"1078",0.373940119951028,0.698608307698882,0.101048518179679,0.0345312961726199,0.304708413936803,0.397460025954352,0.312361484360238,1,0
"1079",0.602960167828065,0.987026619373042,0.363192653170696,0.353847316198497,0.573059989554088,0.823695222786696,0.385038399858998,0,0
"1080",0.364309733235202,0.176720774283581,0.937733600339745,0.409018698116926,0.569488143146927,0.26714189409104,0.861624255874723,0,0
"1081",0.420897482427664,0.629474461778166,0.333880755148799,0.334150300419463,0.135089579874714,0.25488806097525,0.66125043523796,0,0
"1082",0.791463035498226,0.280529652305364,0.141728702554633,0.177069647197131,0.400628603635323,0.850084790947867,0.332513835650577,0,0
"1083",0.0700101376921615,0.375080757147151,0.594956003692141,0.270981695848976,0.371612603474184,0.326193155094297,0.706686512113912,0,0
"1084",0.0305478899460706,0.255174198793426,0.138104267330781,0.912814039538051,0.66262979867552,0.619900698218344,0.198620490189965,1,0
"1085",0.282178774232253,0.881888918258301,0.567992709022298,0.754254318834198,0.961835636845006,0.607157356375905,0.929504728162681,0,0
"1086",0.346090176405184,0.588108195214003,0.978878807375229,0.43141782434629,0.230751864824867,0.527222628425296,0.0150876728495196,1,0
"1087",0.945727123642329,0.802581846302197,0.948934901070747,0.470108389548278,0.570723091733697,0.147441610743135,0.98780075016513,0,0
"1088",0.347198386108109,0.832529130057897,0.682120494610421,0.564509958924198,0.453291859044056,0.360543809799949,0.00534936979446251,1,1
"1089",0.32334807688595,0.403519917848267,0.658852027202482,0.430012622868318,0.905544735641108,0.792463670574898,0.255642879959753,0,0
"1090",0.439370335671583,0.369462424077479,0.529808826129982,0.456428061768129,0.0510077168784894,0.685657525424695,0.882077919074313,0,0
"1091",0.508091741995674,0.768567520741973,0.539802918041972,0.445774303036051,0.473716818572561,0.636920234413875,0.986985446553268,0,0
"1092",0.401601870857161,0.292963546267705,0.481984876348361,0.606736437187247,0.00135500698194561,0.743350363578295,0.791954941633697,1,1
"1093",0.604438271021746,0.320587175144285,0.428079905383312,0.801154309847165,0.205931568489081,0.81049652453518,0.0553841438853326,0,0
"1094",0.635390510376294,0.172246983165345,0.507525658839817,0.416114090382674,0.425173391055675,0.681143679751817,0.727482102121109,0,0
"1095",0.771108383712626,0.564158261908064,0.558600062299935,0.610864922015181,0.80327257528962,0.401010037064957,0.597031567432486,0,0
"1096",0.780033237870417,0.393558589873167,0.734670732235946,0.468217775016712,0.0385601929273774,0.68928678477966,0.537130488126709,1,0
"1097",0.158560718397448,0.499154268760243,0.430922217644795,0.887902410720585,0.0690820268940852,0.301701172301305,0.560504675196427,0,0
"1098",0.996889267276599,0.636573597697846,0.950819434326298,0.00470418804450037,0.460915882238796,0.520542759519418,0.36502321734692,1,1
"1099",0.984728546946407,0.382894438749498,0.144598364054135,0.78268436929712,0.136978141306654,0.453253987566647,0.136513841890598,0,0
"1100",0.948619607050903,0.47774473199173,0.144222866110612,0.276520633893678,0.449093084575488,0.113218474525291,0.314132466628047,0,0
"1101",0.824933757965707,0.133954481056694,0.490000267762706,0.0386171575186944,0.443691621813735,0.747160470365007,0.336216856645385,1,0
"1102",0.96992028785841,0.804702611424584,0.971122743955877,0.519286252159255,0.0710711269219453,0.276278476326508,0.983432872383647,0,0
"1103",0.0971570954701888,0.262270234305577,0.270836106854389,0.618580897832349,0.930887045555581,0.644121063337419,0.719966849889913,0,0
"1104",0.543766740476521,0.631487417673514,0.345915232360584,0.463356113025391,0.881508467531097,0.524160038481829,0.0296802670255064,1,0
"1105",0.730032322827792,0.678939364572792,0.0619681906775354,0.119470954035947,0.416264609802846,0.296336114669348,0.0801944044391452,0,0
"1106",0.474407372588431,0.632662344748628,0.27567344410299,0.128913996867639,0.517291438193158,0.0771248777592592,0.0713129892185168,0,0
"1107",0.83052780754833,0.135448284350463,0.0272414960471005,0.741884090917246,0.628892864441011,0.865982909838755,0.200593356720232,1,0
"1108",0.756366887833486,0.34254810961298,0.229743494156202,0.0830972339143757,0.905125141231372,0.940482295476626,0.0336096940507744,1,0
"1109",0.568651924131569,0.465888713933353,0.292409798857908,0.0434002301499394,0.407606216789891,0.469529310558823,0.222343578550991,1,0
"1110",0.242132287707971,0.670408823738049,0.133205101338321,0.0659452226353788,0.99936008965069,0.279784625516619,0.166022274382797,0,0
"1111",0.526174169608525,0.355100542598089,0.482174998069571,0.416468514964185,0.500155367700535,0.55412300268948,0.33409108609957,0,0
"1112",0.737940359328109,0.903246934016529,0.173704845344771,0.65397378346242,0.477204180901025,0.937085420840206,0.413602247901843,0,0
"1113",0.358123227087056,0.829229871110556,0.289563625419619,0.0687837064677093,0.224754374917868,0.378469721613922,0.92308217794056,0,0
"1114",0.321778628333601,0.80375140742544,0.36482717530864,0.682754715840031,0.0379154610556021,0.991151292255572,0.762903689217918,1,0
"1115",0.00716377687214105,0.833860909362196,0.445341699880295,0.388982211930116,0.469323697410779,0.548631325983058,0.973245020138489,1,0
"1116",0.786066005470087,0.357030168846413,0.803135205998139,0.773392438246287,0.423006156706555,0.787313535316345,0.897735683173389,0,0
"1117",0.341797813394534,0.860007737309372,0.978781583808492,0.182601064834378,0.565559524621597,0.918464444179934,0.135591196185148,0,0
"1118",0.826024816001469,0.604874295847424,0.981310061809047,0.637831729822325,0.667764829901781,0.846720512715349,0.175406755234034,0,0
"1119",0.188221376247038,0.770185325670808,0.346692300338517,0.929291098009512,0.712503053336016,0.876131095270728,0.32703096742692,0,0
"1120",0.490740061400921,0.790684986534588,0.862101622265974,0.874488433756764,0.92072902139612,0.134902491245299,0.744890781244197,0,0
"1121",0.612433313929149,0.886732769330683,0.129169224388886,0.438375296846623,0.932050687814439,0.766939607057451,0.735112656115429,0,0
"1122",0.482292972933923,0.138954106749633,0.276512718983925,0.266039776131629,0.827692686714891,0.367201984640377,0.855850085444948,0,0
"1123",0.755632873329075,0.602289428911226,0.0153441881393174,0.120821823112885,0.40765441665438,0.9365047942142,0.326066389518927,1,0
"1124",0.056598510409365,0.641326034763674,0.37679332560432,0.631581290281306,0.534871487221707,0.884169557843643,0.557620930601722,0,0
"1125",0.35468750130292,0.766072535299232,0.376596815433851,0.0353920165305758,0.724990761247349,0.62259621966177,0.40462080465336,1,0
"1126",0.81536613783613,0.927598282738133,0.0729081995876204,0.239800275414525,0.300439990428509,0.524831792958124,0.339232134253803,0,0
"1127",0.257571396400196,0.898564682866958,0.978176478169277,0.351630716834876,0.541791133586146,0.405159326921838,0.619928424358034,0,0
"1128",0.990681289695239,0.967832766334344,0.413138848638354,0.748721795590541,0.0265065368410847,0.306218680580565,0.0920411129523691,1,0
"1129",0.188670007946111,0.639163950681911,0.454015919212416,0.306732361421628,0.266909665816077,0.356463719574391,0.125975844523465,0,0
"1130",0.31551033812792,0.0620707014886897,0.490653271994817,0.686433160080109,0.185011099139166,0.568316170426608,0.925322940427156,0,0
"1131",0.534958869468243,0.0395075752380624,0.444837300300474,0.769369376954983,0.0600459217753912,0.111280197099015,0.325141163229997,1,0
"1132",0.856696492352877,0.844775886026442,0.582197777739497,0.465259736456354,0.342327419855888,0.169615719776904,0.846408536320047,0,0
"1133",0.980999808666514,0.661011500198461,0.0690571952292617,0.440003753084773,0.697357159646497,0.646582558833589,0.386979870000539,0,0
"1134",0.570001004467527,0.334644483903258,0.378082701409249,0.626325462069869,0.204174371455261,0.522333974388752,0.538692803922711,0,0
"1135",0.603195295812025,0.500164713173259,0.642305560580603,0.933953712177018,0.655138391417075,0.165448866120479,0.0696199431424376,0,0
"1136",0.54979608297339,0.468766556017886,0.385758536793306,0.99781419739823,0.386131899675386,0.292400168387302,0.347631681795554,0,0
"1137",0.0862256655015476,0.411017148431534,0.459279465057833,0.668620949045851,0.635147375195799,0.587348532981565,0.990248679504801,0,0
"1138",0.336643381898772,0.709039499821212,0.484829810803284,0.471552427991709,0.295224603077293,0.0252426516711071,0.970640475384578,1,0
"1139",0.209554762301778,0.548262348186973,0.920613159156738,0.484930724503441,0.716891271548694,0.658043416993107,0.284020960219106,0,0
"1140",0.0290495977476292,0.372870310167764,0.952130724893191,0.565581666950067,0.497764230938734,0.143055761774935,0.000771525285408161,1,1
"1141",0.340814842569962,0.595636551579631,0.211638552037291,0.222401985111619,0.410182124909773,0.946689602240155,0.124571235021971,0,0
"1142",0.202242347938913,0.37691593964207,0.540356200595614,0.114116585047802,0.624937577786202,0.927193812935008,0.921513450172328,0,0
"1143",0.322039494741453,0.187127225475636,0.696750849227807,0.163901190245128,0.104300875259637,0.626952651176277,0.952593590906103,0,0
"1144",0.474113499801773,0.652856190844919,0.225656371582122,0.736619960276212,0.804718684277728,0.507902832652305,0.11449730293416,0,0
"1145",0.0465479143191812,0.859620824403597,0.227447130244605,0.6585724145633,0.374124154049735,0.706027012429253,0.383714340691059,1,0
"1146",0.284718255730222,0.862352492925227,0.600239402773071,0.495089436843043,0.960342033319921,0.722318508448245,0.181611200245042,0,0
"1147",0.987002319372199,0.957456417372049,0.483656419008077,0.466644733272823,0.860675532021229,0.19570217211418,0.913245658270441,0,0
"1148",0.090331385773366,0.834240400023943,0.0651039534415949,0.821658689798515,0.543127628740281,0.624535459132352,0.528198405611881,0,0
"1149",0.621399136239107,0.0742498139321987,0.425832071616031,0.424492200882907,0.805347788679834,0.77241002551259,0.884802849099717,0,0
"1150",0.873852082518286,0.815170683150285,0.933706178552958,0.699617447772369,0.755786606791168,0.494262548759676,0.263098377203133,0,0
"1151",0.380911319422823,0.310335581982766,0.727145729162122,0.0454621498274863,0.998756487900876,0.6837605105332,0.246241577841805,1,0
"1152",0.945195880543857,0.553081249516547,0.707193816153337,0.623532577924799,0.0127733574641244,0.626661366641023,0.567675712617731,1,0
"1153",0.235333832878238,0.806315852038005,0.0434922991362455,0.500077261443717,0.683146195820736,0.0855504989176556,0.131228776655954,1,0
"1154",0.73408188297207,0.931209658404938,0.551869120600039,0.0907762123815666,0.416772873276155,0.776775204469366,0.162220469235315,0,0
"1155",0.294688950683592,0.865545350054585,0.308699513705242,0.924176652395698,0.177760217854639,0.403481196322811,0.0562920589865713,0,0
"1156",0.125786481304635,0.407161188411414,0.317235212578642,0.776130708386188,0.488834611808633,0.336209636946066,0.187196788381915,0,0
"1157",0.0957352179071697,0.944280054243466,0.904967742094435,0.180029922851841,0.965041318931563,0.323313186510072,0.914439799712887,0,0
"1158",0.655739101503568,0.737056973535922,0.315965021924028,0.886453719087525,0.673778956279121,0.336741562392899,0.56022483120646,0,0
"1159",0.269618069472709,0.497012753260315,0.59687878753107,0.0942845742058374,0.774341071990912,0.998610406550301,0.176437996272286,0,0
"1160",0.556407760578193,0.750276559501095,0.322132669759655,0.309452700712048,0.914213607071791,0.258163863476006,0.556790718043512,0,0
"1161",0.529759482832901,0.693819129347071,0.185320131474989,0.736099522729977,0.497065298012972,0.741497552509487,0.136395422409877,0,0
"1162",0.984145797129008,0.456772919078461,0.2062457782376,0.377959823749878,0.398473881550543,0.953147475110031,0.452291758267039,0,0
"1163",0.334256411874034,0.181712124914417,0.739143932914783,0.475936589508253,0.174555197022907,0.156771408189047,0.30273961770432,0,0
"1164",0.58378894367088,0.785082503822585,0.777628495506271,0.569530224810591,0.64083164682001,0.264877685635545,0.79798150425996,0,0
"1165",0.697548246586737,0.78413001009471,0.186731430292918,0.799892322798332,0.388494785760683,0.593235217520922,0.192852773901853,0,0
"1166",0.624397799045095,0.265140433522639,0.250040118145632,0.518879433060283,0.914865799691259,0.723448804395497,0.666729435359167,0,0
"1167",0.538278292155286,0.0976355493262118,0.206756392736446,0.0881933173461324,0.302425602246034,0.761307546854423,0.0276777847508493,1,0
"1168",0.594002453429676,0.23687939728068,0.190942004579989,0.601758998947451,0.767621657851155,0.00647359486463238,0.156498335932577,1,1
"1169",0.715150580763843,0.0198556901983894,0.581820978726326,0.82544658654965,0.269458422518908,0.499970923820924,0.814097936733945,1,0
"1170",0.194105905169454,0.547669167362396,0.324177945398112,0.576932885194368,0.954440884017725,0.0729721393515745,0.154572618395954,0,0
"1171",0.880010655716215,0.981139345991954,0.694739781532903,0.367538697979712,0.136289199138664,0.832733344036997,0.926987574344609,0,0
"1172",0.681761774330658,0.336893313558872,0.450887525577214,0.528769002811404,0.0130838432293924,0.354580851648212,0.56495354584573,1,0
"1173",0.174275654697093,0.274766793761134,0.499675655084393,0.242732237692114,0.133947755183802,0.901052519410214,0.42321688985946,0,0
"1174",0.846980241471018,0.215352619962624,0.394234563668065,0.506584757967284,0.375239743221139,0.315629871677112,0.75507401953857,0,0
"1175",0.11644464671887,0.946491531010559,0.566091455529398,0.133380240907767,0.364288770681514,0.970083181131914,0.305664584363329,0,0
"1176",0.333616040589046,0.726499408565677,0.121619249273051,0.250943571367386,0.952881639692449,0.752818697421182,0.496706488156783,0,0
"1177",0.310450174651097,0.114542664960703,0.101714717983651,0.257282296312256,0.156424117549764,0.763940479797708,0.146373607203646,0,0
"1178",0.224808588466884,0.529060217421499,0.415177533674661,0.142271206498674,0.996159610558977,0.895031673576021,0.934795025232144,0,0
"1179",0.649123281153578,0.580649671510827,0.668423402626478,0.946569783306099,0.260412466907647,0.407566177084579,0.934296534694036,0,0
"1180",0.677972369792436,0.558276568226174,0.459297389765958,0.0239551071818548,0.264786939881136,0.962059293513441,0.800374651279638,1,0
"1181",0.121097424083203,0.913312901228363,0.763530907511278,0.368114770661981,0.258081176961573,0.0641618351189291,0.522670547300791,0,0
"1182",0.441353669671644,0.929910916235085,0.642885084208898,0.418858844151053,0.537650629079893,0.51077136130232,0.902257469865052,0,0
"1183",0.296997255008257,0.679154064460831,0.182981957599499,0.235068670330693,0.388857447114387,0.867633536623616,0.191252765653754,0,0
"1184",0.219304852276609,0.0544138965192047,0.708307810272811,0.81530310645381,0.975016141934188,0.806999153526536,0.13208052444493,0,0
"1185",0.868849345705337,0.731046442199319,0.466766813550999,0.158794397035157,0.0912621230127577,0.28737754438251,0.725419808650225,0,0
"1186",0.66214048435604,0.166422132811048,0.919678513385142,0.604661168738132,0.0257386239565667,0.565035641415176,0.633537206529441,1,0
"1187",0.94332634687491,0.420661655394117,0.289246483702591,0.257292783275984,0.89862891656996,0.554138246665,0.65193911612833,0,0
"1188",0.27122037083787,0.476663682631421,0.451637798125569,0.407944977431562,0.197594905716633,0.136433071190237,0.733810459811674,0,0
"1189",0.398611926575344,0.466065645065835,0.591085994221982,0.544664392437849,0.379626114097772,0.474204699490688,0.849639329864511,0,0
"1190",0.606552363499432,0.790799576088472,0.864994025530448,0.924984760339519,0.761540141206133,0.657632347693718,0.334549789254038,0,0
"1191",0.295914993552726,0.98400807540388,0.571526738478182,0.381923852543036,0.932213582461487,0.514515709785015,0.231281388771028,0,0
"1192",0.857977765734572,0.155304952035842,0.526044672829825,0.129332765430401,0.272839240630899,0.0234596853018415,0.110876201862929,1,0
"1193",0.335019311286027,0.606810804720256,0.484558349497346,0.636272046780136,0.017344425407999,0.102191419722637,0.832078388525067,1,0
"1194",0.188034612003623,0.040579860456733,0.70987482764641,0.365149154361044,0.203367580545469,0.2124788193545,0.252602837321333,1,0
"1195",0.163365616407906,0.541285363483443,0.505921575074201,0.210756828051918,0.429405036515667,0.405251075386709,0.9336839387156,0,0
"1196",0.873261726498792,0.632500317429368,0.525102311113016,0.177968368728504,0.0414726088546724,0.118643696448261,0.187889566870771,1,0
"1197",0.785365417927384,0.545482297180101,0.198191044701232,0.641777675505321,0.844889344901157,0.134362790362492,0.22039694170101,0,0
"1198",0.497274692203927,0.964990617389991,0.763985875099508,0.444852602164689,0.248064361656443,0.360606543776629,0.343397276815828,0,0
"1199",0.0571811746414085,0.627161748178342,0.221970441610432,0.49929018726842,0.373895443827445,0.647323845927931,0.658665200703674,0,0
"1200",0.189297285456729,0.2958125722427,0.632452562867368,0.227639317912137,0.125215266009418,0.621621691780376,0.281521076670881,0,0
"1201",0.639764435423058,0.517621096531311,0.550744219012915,0.0102580045842755,0.500240078401743,0.850782761330096,0.684001100284821,1,0
"1202",0.322961098443769,0.336071449515209,0.320476864962857,0.805533388163237,0.807914009555012,0.265260484921178,0.412451939584098,0,0
"1203",0.331915288090811,0.162596572394177,0.666754627694294,0.656669758706123,0.582727663192134,0.500649680194888,0.118901557457544,0,0
"1204",0.878239575055797,0.429594016289222,0.143754468882099,0.269416315323545,0.262774246278737,0.113132007498445,0.464914840558537,0,0
"1205",0.656712885765589,0.652233292461122,0.994029306133345,0.635000654024791,0.129089710416631,0.204113955325908,0.127756731245102,0,0
"1206",0.156064495198605,0.198680999076501,0.280860312392502,0.109198481248607,0.392836575003034,0.547916791246961,0.0942560522985289,0,0
"1207",0.540203330836608,0.701468291248583,0.0088713114655818,0.524965769588604,0.53878965748873,0.480536312186774,0.730114299597886,1,0
"1208",0.611079358864288,0.787820377421246,0.222997920345995,0.231398969043456,0.65034787527039,0.500681376791981,0.0762702622952473,0,0
"1209",0.917146608062399,0.771927120652025,0.183361984719511,0.173016101311303,0.348438311446781,0.228967839890639,0.00663478856549084,1,1
"1210",0.247678230229782,0.268308309690817,0.262204874758786,0.0462220345770468,0.790196229314124,0.679633442595083,0.280966696576617,1,0
"1211",0.739080475878198,0.529201499498682,0.954379887674007,0.89590640685151,0.383864091882238,0.133762547372573,0.830316638940196,0,0
"1212",0.228915274141432,0.775839572509527,0.706924331877554,0.233950689184176,0.282477707206622,0.765194022992419,0.757943148596195,0,0
"1213",0.230936410234004,0.466692278931218,0.923933671834494,0.721424833255841,0.380697123817866,0.273149031829012,0.272516673975092,0,0
"1214",0.20434891329284,0.066828735488215,0.141710133235959,0.97559576689118,0.0370870851423811,0.134622290147222,0.757346073866837,1,0
"1215",0.50789692621794,0.977674834150166,0.566895074594696,0.926124475511389,0.4297360183243,0.866843855127186,0.243370469272113,0,0
"1216",0.694331376331733,0.0791495084841127,0.803709511954334,0.871639921105874,0.415648442687292,0.529698898148897,0.430577671221153,0,0
"1217",0.722916466633472,0.590063231584559,0.620222154230582,0.435254583170133,0.0336424395044277,0.881368087599585,0.372893265758205,1,0
"1218",0.138090893775377,0.354049796017804,0.273467964895794,0.902282845290683,0.725104955893368,0.161553943873368,0.816520175500428,0,0
"1219",0.999358884155533,0.358704671538408,0.742755499257194,0.632575326787256,0.435139668582104,0.110719909364219,0.708842290199222,0,0
"1220",0.6601788967456,0.865011317781085,0.640830693082193,0.932043672247372,0.59336363380539,0.331789699315075,0.282765515395555,0,0
"1221",0.0442875607988243,0.99557137322661,0.420993369035476,0.329480660966485,0.734508219597866,0.868030071457502,0.373793219856971,1,0
"1222",0.279242569113072,0.278748397123377,0.528695592281527,0.261193335238069,0.606795059112475,0.297670272029378,0.508349650945014,0,0
"1223",0.959098127130826,0.808791564762609,0.303870327685977,0.936528613398605,0.482414525220392,0.308024259890484,0.30072264193091,0,0
"1224",0.599090295741308,0.620861180082981,0.949642979706666,0.935386085134755,0.649259920948362,0.233306605590091,0.911959618207489,0,0
"1225",0.502843189119307,0.231549121384421,0.155296602129187,0.38632863081747,0.425104364092212,0.116465618481455,0.187371908340295,0,0
"1226",0.143156200857095,0.0476647358734632,0.742674775407883,0.454587666428657,0.474103288214699,0.353550861839943,0.98486816471526,1,0
"1227",0.556035070030877,0.482889579876935,0.043214778514639,0.809984711531821,0.089670033733439,0.813911133950815,0.572954664475537,1,0
"1228",0.807810871986903,0.222516983021801,0.863375813300033,0.673372758986796,0.801437522471382,0.910560293505323,0.886129011841823,0,0
"1229",0.730433553951519,0.976226595620289,0.672534866273822,0.615356382571381,0.624196153424636,0.325079958312394,0.29866971837387,0,0
"1230",0.0140336215795242,0.634429893852808,0.891895443709773,0.293057828845846,0.140677784481264,0.0414158465077477,0.125441361307288,1,0
"1231",0.377234491645022,0.627468180706575,0.980778357903583,0.156734304398996,0.554908321415957,0.0947945261070984,0.49343672260094,0,0
"1232",0.369734101828599,0.392999084789991,0.0563861275745765,0.548083964953945,0.292856506615712,0.413304347753989,0.547628334052438,0,0
"1233",0.707960003093765,0.120471565305229,0.810818194094682,0.651558028847268,0.866554734233076,0.253890021028501,0.90435576878985,0,0
"1234",0.0538145688267349,0.635109476039732,0.425980066820899,0.602276975324975,0.0533668397155298,0.318396931874266,0.937362456481543,0,0
"1235",0.00912269966342261,0.615311365904884,0.994822001015582,0.632815783082088,0.305198996066076,0.0765736546533829,0.00170922586032362,1,1
"1236",0.0430277342465206,0.158304664308726,0.646697450547209,0.181679488775992,0.558719360935971,0.970468692428255,0.716918925338044,1,0
"1237",0.767094121106905,0.480741353599962,0.554821326049475,0.00879367187013722,0.714884603574026,0.223580692490885,0.38836294081414,1,0
"1238",0.172332177604776,0.245284440943462,0.3735508039521,0.883757842805847,0.600956013556796,0.887402805992816,0.18228486024863,0,0
"1239",0.0593759160510969,0.289723806965156,0.706757844452397,0.540984205574011,0.681019781118083,0.943560269333009,0.513905393639611,0,0
"1240",0.941123941943988,0.36383642958773,0.790527504575263,0.185623516553139,0.328613351312357,0.587735531250022,0.332179062192129,0,0
"1241",0.492000899995269,0.200151020562921,0.726416436907274,0.0993188847099086,0.960660313104179,0.279022578958646,0.29390567110348,0,0
"1242",0.931929974226803,0.15294612158012,0.32774663523748,0.181480393471054,0.747187197705564,0.618850604402701,0.664173417885882,0,0
"1243",0.275214208365564,0.191667710349309,0.16598134211712,0.178064346160188,0.102217762096777,0.617156889056638,0.250322702264235,0,0
"1244",0.256853782820073,0.572602536271612,0.371439836940113,0.142200861893156,0.619779980610349,0.0102055053897849,0.509397621243606,1,0
"1245",0.344106954105409,0.762395930197746,0.179467601777072,0.0831977507424482,0.56678177321396,0.454733588422794,0.82160935299635,0,0
"1246",0.465420645414289,0.393778902170849,0.965932053088731,0.358512319253292,0.0794250771459414,0.914195939041515,0.046421455831575,1,0
"1247",0.572051494544504,0.293098699572139,0.705476052798963,0.0327777041064795,0.351983642458146,0.132077755720099,0.91414144432324,1,0
"1248",0.809621626810896,0.232521731922368,0.285349124371366,0.468023155557334,0.878369317821534,0.501874578766899,0.428253655479069,0,0
"1249",0.0637446014227828,0.705606032151889,0.184470892859799,0.15782553671781,0.796786376220029,0.933895449975652,0.188681719523758,0,0
"1250",0.527634502951504,0.269605556955693,0.789749799062115,0.033942803644251,0.481739292286969,0.857499143162538,0.131630997992597,1,0
"1251",0.456422983563648,0.754524436901453,0.0806156934027911,0.0511451482972125,0.583053856115193,0.411888404692074,0.818562103800533,0,0
"1252",0.138779087873104,0.913528752945138,0.953421930200674,0.620555850199341,0.519850617660337,0.929280365997569,0.165378870054397,0,0
"1253",0.8003514522123,0.00179564716165629,0.137882497650124,0.748104602260981,0.759812906102239,0.788121162973988,0.736587253701041,1,1
"1254",0.561371719413867,0.861426997233456,0.758303921090596,0.153776569576327,0.000365112877029392,0.408626977457534,0.75046094155292,1,1
"1255",0.538356073694489,0.690075719009977,0.48712574071963,0.0706703294453385,0.912608563623125,0.52503423252264,0.438143506601522,0,0
